"subject" "activity" "measurement" "mean"
"6817" "13" "WALKING" "time-body-gyroscope-magnitude-std" -0.253240071964912
"6818" "13" "WALKING_UPSTAIRS" "time-body-gyroscope-magnitude-std" -0.415658606181818
"6819" "13" "WALKING_DOWNSTAIRS" "time-body-gyroscope-magnitude-std" -0.236762631468085
"6820" "13" "SITTING" "time-body-gyroscope-magnitude-std" -0.963940591428571
"6821" "13" "STANDING" "time-body-gyroscope-magnitude-std" -0.944980198421053
"6822" "13" "LAYING" "time-body-gyroscope-magnitude-std" -0.944687480967742
"6823" "18" "WALKING" "time-body-gyroscope-magnitude-std" -0.60851009125
"6824" "18" "WALKING_UPSTAIRS" "time-body-gyroscope-magnitude-std" -0.528058134137931
"6825" "18" "WALKING_DOWNSTAIRS" "time-body-gyroscope-magnitude-std" -0.507995478327273
"6826" "18" "SITTING" "time-body-gyroscope-magnitude-std" -0.981372675614035
"6827" "18" "STANDING" "time-body-gyroscope-magnitude-std" -0.959797118082192
"6828" "18" "LAYING" "time-body-gyroscope-magnitude-std" -0.980560877846154
"6829" "20" "WALKING" "time-body-gyroscope-magnitude-std" -0.0367853189588235
"6830" "20" "WALKING_UPSTAIRS" "time-body-gyroscope-magnitude-std" -0.253929985803922
"6831" "20" "WALKING_DOWNSTAIRS" "time-body-gyroscope-magnitude-std" -0.0305762438706667
"6832" "20" "SITTING" "time-body-gyroscope-magnitude-std" -0.941069909848485
"6833" "20" "STANDING" "time-body-gyroscope-magnitude-std" -0.843683410273973
"6834" "20" "LAYING" "time-body-gyroscope-magnitude-std" -0.962153597941176
"6835" "24" "WALKING" "time-body-gyroscope-magnitude-std" -0.563863212586207
"6836" "24" "WALKING_UPSTAIRS" "time-body-gyroscope-magnitude-std" -0.503929060169492
"6837" "24" "WALKING_DOWNSTAIRS" "time-body-gyroscope-magnitude-std" -0.3636948774
"6838" "24" "SITTING" "time-body-gyroscope-magnitude-std" -0.969257162647059
"6839" "24" "STANDING" "time-body-gyroscope-magnitude-std" -0.95310477884058
"6840" "24" "LAYING" "time-body-gyroscope-magnitude-std" -0.957829934722222
"6841" "1" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.298703679084211
"6842" "1" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.59488286509434
"6843" "1" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.295463843346939
"6844" "1" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.991976341276596
"6845" "1" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.994966790566038
"6846" "1" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.96346103
"6847" "3" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.566135217931034
"6848" "3" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.658861401355932
"6849" "3" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.508567577142857
"6850" "3" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.977998051923077
"6851" "3" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.962339339672131
"6852" "3" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.98671362516129
"6853" "5" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.444532485357143
"6854" "5" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.47348816787234
"6855" "5" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.39719562106383
"6856" "5" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.973848287045455
"6857" "5" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.958405900892857
"6858" "5" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.9864194225
"6859" "6" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.321290483140351
"6860" "6" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.342895367921569
"6861" "6" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.0829366854166667
"6862" "6" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.962929227818182
"6863" "6" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.963406222982456
"6864" "6" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.955645738245614
"6865" "7" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.300022779964912
"6866" "7" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.661969771960784
"6867" "7" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.399229959148936
"6868" "7" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.981665122291667
"6869" "7" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.977377083018868
"6870" "7" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.983008829038462
"6871" "8" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.339129269583333
"6872" "8" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.400664014146341
"6873" "8" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.126189142894737
"6874" "8" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.991807428043478
"6875" "8" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.987580587777778
"6876" "8" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.978438191296296
"6877" "11" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.63073270559322
"6878" "11" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.757314813888889
"6879" "11" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.599294760652174
"6880" "11" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.989519031132076
"6881" "11" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.993428183617021
"6882" "11" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.990641248245614
"6883" "14" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.519895046779661
"6884" "14" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.399921949557407
"6885" "14" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.275120883488889
"6886" "14" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.988317606666667
"6887" "14" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.974873328
"6888" "14" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.975621183137255
"6889" "15" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.543979500555556
"6890" "15" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.663637117708333
"6891" "15" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.509466648095238
"6892" "15" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.992188893898305
"6893" "15" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.984407077924528
"6894" "15" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.983235025416667
"6895" "16" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.671541834117647
"6896" "16" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.737705162156863
"6897" "16" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.590896636382979
"6898" "16" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.992444606231884
"6899" "16" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.992848576025641
"6900" "16" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.990839526285714
"6901" "17" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.517167440655738
"6902" "17" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.637367490625
"6903" "17" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.540325787826087
"6904" "17" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.996334795
"6905" "17" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.993672973717949
"6906" "17" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.985542411126761
"6907" "19" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.164699977592308
"6908" "19" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.372790526575
"6909" "19" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" 0.0875816618205128
"6910" "19" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.989450316575342
"6911" "19" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.985801637671233
"6912" "19" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.985342497710843
"6913" "21" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.426930725
"6914" "21" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.577935642978723
"6915" "21" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.452828682444444
"6916" "21" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.990307349882353
"6917" "21" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.976857084157303
"6918" "21" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.985915906888889
"6919" "22" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.461999528913043
"6920" "22" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.568111869047619
"6921" "22" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.459579670833333
"6922" "22" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.98547603483871
"6923" "22" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.978603529206349
"6924" "22" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.981716936388889
"6925" "23" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" 0.0115305410508475
"6926" "23" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.504367150588235
"6927" "23" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.0463117766203704
"6928" "23" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.986514066029412
"6929" "23" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.9763992525
"6930" "23" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.984557478611111
"6931" "25" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.678466069054054
"6932" "25" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.777106026615385
"6933" "25" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.664713625172414
"6934" "25" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.99286465
"6935" "25" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.985091991216216
"6936" "25" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.969783262465753
"6937" "26" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.51239882559322
"6938" "26" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.648099850181818
"6939" "26" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.4187798104
"6940" "26" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.994466446282051
"6941" "26" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.98854482527027
"6942" "26" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.99219798
"6943" "27" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.562587199473684
"6944" "27" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.699895090784314
"6945" "27" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.440546586136364
"6946" "27" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.994034710714286
"6947" "27" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.989532103875
"6948" "27" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.994355043783784
"6949" "28" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.546248758518519
"6950" "28" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.620279797647059
"6951" "28" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.340417305565217
"6952" "28" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.981213159305556
"6953" "28" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.959681019113924
"6954" "28" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.978220270625
"6955" "29" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.506242118113208
"6956" "29" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.617340803061225
"6957" "29" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.539174456458333
"6958" "29" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.995392308166667
"6959" "29" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.992144698923077
"6960" "29" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.997322526811594
"6961" "30" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.472068729846154
"6962" "30" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.718780256769231
"6963" "30" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.574337006451613
"6964" "30" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.993737388225806
"6965" "30" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.972995273898305
"6966" "30" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.985086413428571
"6967" "2" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.547911950338983
"6968" "2" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.572816438541667
"6969" "2" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.410872671489362
"6970" "2" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.991081493913043
"6971" "2" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.983951904259259
"6972" "2" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.991767074166667
"6973" "4" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.6813040365
"6974" "4" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.686978374423077
"6975" "4" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.592843014888889
"6976" "4" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.9804904618
"6977" "4" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.967614073928571
"6978" "4" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.985068502037037
"6979" "9" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.510253995769231
"6980" "9" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.672840561836735
"6981" "9" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.469028434047619
"6982" "9" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.9733641366
"6983" "9" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.969824044222222
"6984" "9" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.964524819
"6985" "10" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.440363636603774
"6986" "10" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.523462968510638
"6987" "10" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.401854311315789
"6988" "10" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.993707487592593
"6989" "10" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.971637661590909
"6990" "10" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.970830848965517
"6991" "12" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.5174937754
"6992" "12" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.674972132307692
"6993" "12" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.442831079130435
"6994" "12" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.980392337647059
"6995" "12" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.969289973606557
"6996" "12" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.971067768833333
"6997" "13" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.303508210175439
"6998" "13" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.631964902181818
"6999" "13" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.323552439276596
"7000" "13" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.992604304489796
"7001" "13" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.983637634912281
"7002" "13" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.98544626483871
"7003" "18" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.636485896964286
"7004" "18" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.781652689310345
"7005" "18" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.701663073636364
"7006" "18" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.994873439824561
"7007" "18" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.988685954931507
"7008" "18" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.993095122615385
"7009" "20" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.194893253196078
"7010" "20" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.37192841627451
"7011" "20" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.268183423577778
"7012" "20" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.983010276060606
"7013" "20" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.94793650109589
"7014" "20" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.986749500882353
"7015" "24" "WALKING" "time-body-gyroscope-jerk-magnitude-mean" -0.507824745862069
"7016" "24" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.658751629152542
"7017" "24" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-mean" -0.497152238363636
"7018" "24" "SITTING" "time-body-gyroscope-jerk-magnitude-mean" -0.991306424705882
"7019" "24" "STANDING" "time-body-gyroscope-jerk-magnitude-mean" -0.982387268985507
"7020" "24" "LAYING" "time-body-gyroscope-jerk-magnitude-mean" -0.982780873888889
"7021" "1" "WALKING" "time-body-gyroscope-jerk-magnitude-std" -0.325324878894737
"7022" "1" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.648553044339623
"7023" "1" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.306510645530612
"7024" "1" "SITTING" "time-body-gyroscope-jerk-magnitude-std" -0.988308728510638
"7025" "1" "STANDING" "time-body-gyroscope-jerk-magnitude-std" -0.994733238679245
"7026" "1" "LAYING" "time-body-gyroscope-jerk-magnitude-std" -0.9358409828
"7027" "3" "WALKING" "time-body-gyroscope-jerk-magnitude-std" -0.567371560862069
"7028" "3" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.718028040338983
"7029" "3" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.583919211020408
"7030" "3" "SITTING" "time-body-gyroscope-jerk-magnitude-std" -0.976772675961538
"7031" "3" "STANDING" "time-body-gyroscope-jerk-magnitude-std" -0.957679766885246
"7032" "3" "LAYING" "time-body-gyroscope-jerk-magnitude-std" -0.983139255645161
"7033" "5" "WALKING" "time-body-gyroscope-jerk-magnitude-std" -0.48919974625
"7034" "5" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.557988065531915
"7035" "5" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.450303212340426
"7036" "5" "SITTING" "time-body-gyroscope-jerk-magnitude-std" -0.970392610454546
"7037" "5" "STANDING" "time-body-gyroscope-jerk-magnitude-std" -0.947970723571429
"7038" "5" "LAYING" "time-body-gyroscope-jerk-magnitude-std" -0.98377138
"7039" "6" "WALKING" "time-body-gyroscope-jerk-magnitude-std" -0.364708342315789
"7040" "6" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.440079851313725
"7041" "6" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.111228416159583
"7042" "6" "SITTING" "time-body-gyroscope-jerk-magnitude-std" -0.950150571818182
"7043" "6" "STANDING" "time-body-gyroscope-jerk-magnitude-std" -0.952536233859649
"7044" "6" "LAYING" "time-body-gyroscope-jerk-magnitude-std" -0.953157001578947
"7045" "7" "WALKING" "time-body-gyroscope-jerk-magnitude-std" -0.0953401161070176
"7046" "7" "WALKING_UPSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.67642807254902
"7047" "7" "WALKING_DOWNSTAIRS" "time-body-gyroscope-jerk-magnitude-std" -0.29477867693617
